"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
990,"Leon Sapranowicz",109.0,0,"","PL",1274,6.0,6,12,2,1,110,11,2,116,0,6.0,1396971
991,"Darrell Doan",109.0,0,"","US",1099,6.0,3,6,13,1,27,11,2,42,1,8.0,1197652
992,"Mirko Orlandelli",109.0,0,"","IT",2231,5.0,4,7,4,0,44,3,1,99,0,6.0,1207312
993,"Yerko Grbic",109.0,0,"","HR",1362,7.0,3,11,0,0,59,11,2,137,0,7.0,1365756
994,"Teruhiro Fukasawa",109.0,0,"","JP",1318,4.0,2,2,0,0,16,11,2,23,0,8.0,1280590
995,"Joshua Cleaver",109.0,0,"","US",2426,2.0,1,1,0,0,0,3,1,9,0,9.0,157196
996,"Devin Sketchley",109.0,0,"","CA",2938,2.0,1,1,0,0,0,2,1,15,0,2.0,858297
997,"Daniel Bey",109.0,0,"","AU",2817,2.0,1,1,0,0,14,2,1,15,0,4.0,104238
998,"Ty J Fuller",109.0,0,"","US",1361,6.0,1,3,1,0,17,8,2,35,0,8.0,1343181
999,"Edoardo Barbolini",109.0,0,"","IT",1439,7.0,1,3,0,0,26,7,2,21,0,5.0,1202469
1000,"Jack Davis16",109.0,0,"","AU",1268,8.0,1,4,0,0,29,7,2,44,0,8.0,1362312
1001,"Francisco Fernández De Córdoba Granado",108.75,0,"","ES",1169,7.0,10,31,0,0,340,11,2,296,1,7.0,1395044
1002,"Bastiano Friis",108.6666679,0,"","DK",1307,5.0,7,13,15,2,151,11,2,140,3,5.0,1391346
1003,"Joseph Unsworth-Murphy",108.5,0,"","GB",1268,6.0,5,9,20,2,38,9,2,92,3,6.0,1073696
1004,"Michelangelo Riva",108.333336,0,"","IT",2181,5.0,7,12,54,4,57,11,1,173,3,3.0,1384769
1005,"Antonio J. Ruiz4",108.3333321,0,"","ES",1155,6.0,6,13,29,4,92,11,2,80,3,4.0,1367467
1006,"Jerome Enrile",108.25,0,"","US",1222,6.0,10,20,1,0,136,11,2,219,0,8.0,1329438
1007,"Mukul Singh4",108.0,0,"","CA",1462,6.0,3,7,40,3,28,11,2,84,3,2.0,1381848
1008,"Eric Schulhof",108.0,0,"","US",2608,4.0,15,21,14,2,82,4,1,313,2,5.0,195862
1009,"Tony Kim2",108.0,0,"","US",1495,7.0,3,9,8,1,72,11,2,55,1,7.0,1378154
1010,"Chris Lazarevic",108.0,0,"","AU",3986,3.0,2,2,15,1,9,1,1,30,0,6.0,40588
1011,"Josue Rivero",108.0,0,"","ES",1687,5.0,2,3,9,1,14,6,2,31,0,5.0,1347770
1012,"Paolo Padua",108.0,0,"","US",1194,6.0,2,5,8,1,59,11,2,40,0,6.0,1365189
1013,"Bradley Weeks2",108.0,0,"","US",1369,6.0,6,13,0,0,89,11,2,145,0,9.0,1387675
1014,"Rafael Siqueira",108.0,0,"","PT",1274,5.0,4,7,0,0,36,11,2,68,0,8.0,1247441
1015,"Craig Bolin",108.0,0,"","US",1312,6.0,3,7,0,0,51,11,2,74,0,9.0,1333383
1016,"Roberto Miller",108.0,0,"","US",1363,6.0,3,13,1,0,73,8,2,141,0,6.0,1293717
1017,"Sarah Van Fiepland2",108.0,0,"","DE",3148,4.0,2,2,0,0,10,2,1,30,0,4.0,1136204
1018,"Daniel R Nicholls",108.0,0,"","AU",3975,5.0,2,3,2,0,8,1,1,44,0,4.0,701589
1019,"Zack Porter",108.0,0,"","US",2235,6.0,2,3,0,0,15,3,1,26,0,7.0,127070
1020,"Stefano Bianco",108.0,0,"","IT",1254,8.0,2,6,0,0,52,8,2,56,0,7.0,960650
1021,"Lucas Craig",108.0,0,"","AU",4978,3.0,1,1,0,0,2,1,1,15,0,8.0,1059557
1022,"Adrian Borowski",108.0,0,"","PL",5124,5.0,1,1,0,0,2,1,1,9,0,5.0,1035108
1023,"Aaron Amies",108.0,0,"","AU",1497,5.0,1,2,0,0,16,7,2,21,0,6.0,1339763
1024,"Cansunay Karaman",108.0,0,"","TR",1447,5.0,1,2,0,0,22,11,2,23,0,10.0,1344716
1025,"Dario Racca",108.0,0,"","IT",1324,8.0,1,5,0,0,40,8,2,53,0,7.0,556735
1026,"Arjen X Riemersma",107.833336,0,"","NL",2432,6.0,7,22,2,0,75,3,1,195,0,10.0,984157
1027,"Benjamin Leguizamon",107.8333321,0,"","AR",1357,7.0,8,25,13,1,234,11,2,255,4,5.0,1392790
1028,"Ismael Acosta",107.5,0,"","AR",1047,5.0,6,9,12,2,62,11,2,93,0,6.0,1388994
1029,"Marc Moore2",107.5,0,"","US",1237,5.0,5,8,11,2,73,9,2,65,1,8.0,1251676
1030,"Joao Coutinho",107.416664,0,"","PT",2614,6.0,22,48,36,2,203,4,1,669,2,8.0,268532
1031,"Dimitris Litzerinos",107.3333359,0,"","DE",1233,7.0,4,12,23,2,94,11,2,111,2,5.0,1397601
1032,"Michaël Lethias",107.25,0,"","FR",1456,6.0,13,32,42,2,225,11,2,448,2,5.0,1379714
1033,"Мартынов Александр",107.1666679,0,"","UA",935,6.0,24,44,56,5,210,11,2,393,3,6.0,1163920
1034,"Joshua Jape2",107.0,0,"","AU",1688,2.0,4,4,21,2,17,11,1,35,2,3.0,1363262
1035,"Adrián Lázaro Pastor",107.0,0,"","ES",994,6.0,3,6,8,1,38,11,2,39,0,6.0,1303223
1036,"Keltan Davies",107.0,0,"","WLS",1139,7.0,3,12,3,1,121,8,2,99,0,6.0,1207370
1037,"Henrique Beleze",107.0,0,"","BR",990,2.0,2,2,21,1,11,10,2,23,1,2.0,705663
1038,"Rubén Gómez Lizana",107.0,0,"","ES",1353,6.0,7,19,0,0,137,11,2,227,0,8.0,1374675
1039,"Fredy Rodriguez Mera",107.0,0,"","DO",3724,5.0,5,6,0,0,43,2,1,88,2,4.0,330667
1040,"Samuel Levy",107.0,0,"","ES",1415,6.0,4,6,0,0,49,11,2,55,0,7.0,1389108
1041,"Dean Sankey",107.0,0,"","NZ",1349,6.0,4,8,0,0,110,11,2,86,0,7.0,1397315
1042,"Handa Yang",107.0,0,"","CN",2458,4.0,3,3,0,0,5,3,1,27,0,8.0,632058
1043,"Jody Craig",107.0,0,"","CA",1220,6.0,3,5,0,0,36,11,2,50,0,9.0,1388748
1044,"Damon Mclaren",107.0,0,"","AU",1286,5.0,2,3,0,0,27,11,2,29,0,4.0,1127359
1045,"Hector Beauregard",107.0,0,"","CA",1389,6.0,2,3,0,0,23,11,2,25,0,7.0,1397433
1046,"Valentino Ricciardi",107.0,0,"","BR",1810,2.0,1,1,0,0,4,5,1,15,0,4.0,1252969
1047,"Ethan Wang",107.0,0,"","CN",1905,3.0,1,1,0,0,4,6,1,9,0,7.0,482887
1048,"Vinicius Duzzi",107.0,0,"","BR",2289,6.0,1,2,1,0,10,3,1,28,1,4.0,1286078
1049,"Jan Griesel",106.875,0,"","ZA",1177,6.0,17,37,0,0,256,9,2,376,1,7.0,1254449
1050,"Adrián Fernández Hernández2",106.86666869999999,0,"","ES",1281,6.0,17,30,26,2,256,11,2,270,5,6.0,1180698
1051,"Fahad Rahat Malick",106.75,0,"","PK",1156,6.0,7,18,13,1,176,11,2,188,3,4.0,1337396
1052,"Kristian Gether Gundersen",106.5,0,"","NO",1422,2.0,5,6,74,5,14,9,2,84,4,2.0,742902
1053,"Paul Busuttil",106.5,0,"","AU",1034,5.0,11,18,41,4,165,10,2,162,4,4.0,605722
1054,"Haoyu Wang11",106.5,0,"","CN",1375,6.0,8,17,10,0,151,11,2,195,1,5.0,1356007
1055,"Easton Cox",106.5,0,"","US",1064,6.0,7,13,0,0,52,11,2,88,1,8.0,1395201
1056,"Michael Gallagher9",106.5,0,"","US",1397,6.0,3,7,5,0,48,11,2,90,0,6.0,1386089
1057,"Mario Romero3",106.3333321,0,"","MX",1074,7.0,3,12,24,1,129,11,2,87,0,7.0,1394567
1058,"Vakhtang Dimitradze",106.3333321,0,"","GE",1237,6.0,4,13,0,0,139,11,2,121,0,7.0,1023500
1059,"Jack Dean2",106.25,0,"","GB",1437,6.0,8,17,7,0,132,11,2,196,0,5.0,1388556
1060,"Pedro Simão",106.0,0,"","BR",1193,4.0,10,15,29,5,130,9,2,111,2,5.0,1345645
1061,"Ben Thomasen",106.0,0,"","NZ",1029,5.0,3,5,5,1,32,11,2,41,0,10.0,1050486
1062,"Roberto Guedes",106.0,0,"","PT",1832,2.0,2,2,15,1,0,5,1,30,1,2.0,1223003
1063,"Thies Wibbelink",106.0,0,"","NL",2899,3.0,2,3,11,1,7,2,1,45,0,4.0,534420
1064,"Paweł Fabisiewicz",106.0,0,"","PL",2060,1.0,1,1,15,1,0,3,1,15,0,2.0,1264368
1065,"Mark Warner",106.0,0,"","GB",5426,1.0,1,1,3,1,0,1,1,15,0,3.0,601195
1066,"Alessio Angelini",106.0,0,"","IT",2339,6.0,1,2,15,1,11,3,1,22,0,4.0,1108745
1067,"Todd Moody",106.0,0,"","AU",2432,7.0,1,4,15,1,10,3,1,54,0,6.0,514904
1068,"Keegan Mackinnon",106.0,0,"","US",1156,6.0,6,16,5,0,177,11,2,169,0,5.0,1398598
1069,"Iosu Fonseca",106.0,0,"","ES",2333,3.0,3,3,0,0,10,3,1,27,0,6.0,993270
1070,"Bradley Waid",106.0,0,"","US",1497,5.0,3,4,0,0,31,7,2,54,0,6.0,1315428
1071,"Maciej Bobrowski",106.0,0,"","PL",1327,6.0,3,8,0,0,43,11,2,92,0,9.0,1393538
1072,"James Kelble",106.0,0,"","US",1285,4.0,2,2,0,0,10,11,2,22,0,6.0,1190824
1073,"Angel Rodriguez Pinto",106.0,0,"","ES",1449,4.0,2,3,0,0,11,7,2,32,0,8.0,1366033
1074,"Fabian F",106.0,0,"","TH",1425,4.0,2,3,0,0,24,11,2,30,0,5.0,1399033
1075,"Toshikazu Honda",106.0,0,"","JP",1515,6.0,2,3,0,0,9,11,2,39,0,8.0,1382217
1076,"Benjamin Wehner2",106.0,0,"","DE",1169,7.0,2,4,0,0,26,11,2,31,0,9.0,1386735
1077,"Ernest Bacosa",106.0,0,"","PH",1158,8.0,2,11,3,0,52,8,2,107,0,6.0,1215312
1078,"Risto Westman",106.0,0,"","FI",3782,3.0,1,1,0,0,0,2,1,15,0,4.0,730263
1079,"James S Gill",106.0,0,"","GB",3529,4.0,1,1,0,0,10,2,1,15,0,8.0,893261
1080,"Elliot Kaczynski",106.0,0,"","SE",2701,5.0,1,1,0,0,10,2,1,15,0,3.0,724129
1081,"Michel Beisner",106.0,0,"","DE",1519,5.0,1,2,0,0,21,11,2,24,0,4.0,1239429
1082,"Chris Kiriakidis",106.0,0,"","DE",1383,6.0,1,6,0,0,11,8,2,71,0,7.0,1327960
1083,"Adam Tkocz",106.0,0,"","PL",1350,7.0,1,6,8,0,36,11,2,71,1,6.0,389513
1084,"Jack Williams17",106.0,0,"","US",1823,8.0,1,3,0,0,31,6,2,27,0,8.0,1285171
1085,"Michael Barclay",106.0,0,"","US",1856,10.0,0,5,0,0,28,3,2,44,0,6.0,801554
1086,"Teerapon Santisumranvilai",105.7999992,0,"","TH",1276,6.0,11,23,0,0,154,11,2,262,0,6.0,820718
1087,"Marko Stanojev",105.75,0,"","RS",1138,6.0,10,18,22,1,124,11,2,206,5,4.0,1384869
1088,"David Binley",105.75,0,"","US",1431,6.0,8,16,9,0,106,11,2,199,1,5.0,1372912
1089,"Don Mccaskill",105.6666679,0,"","CR",1035,6.0,12,29,7,0,268,11,2,312,0,6.0,1395382
1090,"Facundo Lucero2",105.5,0,"","AR",1290,6.0,4,10,21,1,124,11,2,113,2,6.0,1308325
1091,"Vincent Swift",105.5,0,"","US",1310,5.0,4,6,10,0,62,11,2,71,1,4.0,1145806
1092,"Dara O' Connor",105.5,0,"","IE",2176,5.0,3,6,0,0,28,4,1,54,0,7.0,1336820
1093,"Maciej Tutlewski",105.3333358,0,"","DK",1185,7.0,9,34,0,0,257,8,2,394,0,9.0,1363637
1094,"Giko Lingward",105.0,0,"","KZ",1483,4.0,2,3,19,2,8,11,2,39,0,5.0,1397738
1095,"Roberto Torres4",105.0,0,"","US",1188,5.0,9,15,2,1,121,11,2,156,0,5.0,1391190
1096,"Lorenzo D'Amaddio",105.0,0,"","IT",1636,5.0,5,8,11,1,59,11,2,110,1,5.0,1140151
1097,"Mateo González Estévez",105.0,0,"","ES",1970,1.0,1,1,8,1,2,4,1,9,1,1.0,1275897
1098,"João Fernandes Faracini",105.0,0,"","BR",1279,5.0,7,12,0,0,73,11,2,132,0,7.0,1361735
1099,"Jose Vicente Calvo Alcalde3",105.0,0,"","ES",1486,7.0,6,18,0,0,96,5,2,252,0,11.0,1311791
1100,"Diego Somarribas",105.0,0,"","CR",1222,6.0,4,6,0,0,22,8,2,70,0,8.0,1247758
1101,"Joel Cohen",105.0,0,"","AR",1189,7.0,4,13,0,0,100,8,2,143,0,8.0,1365905
1102,"Andy Saldivar",105.0,0,"","US",1391,7.0,3,7,0,0,43,11,2,68,0,8.0,1326487
1103,"Philippe Larocque",105.0,0,"","CA",2583,5.0,2,3,0,0,15,2,1,27,0,9.0,1034188
1104,"Esteban Aristizabal",105.0,0,"","CO",1335,5.0,2,3,0,0,35,11,2,31,0,5.0,1338756
1105,"Les Munday",105.0,0,"","ENG",1195,7.0,2,5,0,0,27,8,2,57,0,9.0,1109524
1106,"Randall Colin Zeidler",105.0,0,"","CA",1494,7.0,2,5,2,0,42,11,2,52,1,5.0,1386104
1107,"Amir Saldaña",105.0,0,"","MX",1127,8.0,2,5,0,0,30,8,2,31,0,9.0,1269254
1108,"Xela Lewis",105.0,0,"","KR",4655,3.0,1,1,0,0,3,1,1,15,0,5.0,644579
1109,"Nigel Paine2",105.0,0,"","GB",1344,5.0,1,2,0,0,6,9,2,23,0,6.0,1142586
1110,"Kerry Box",105.0,0,"","US",1349,6.0,1,3,0,0,22,11,2,27,0,7.0,1395170
1111,"Adrián Meana",105.0,0,"","ES",1561,7.0,1,6,0,0,46,6,2,64,1,6.0,1378326
1112,"Brian Abad Espinosa Vasquez",104.9000015,0,"","MX",1024,6.0,9,26,0,0,196,11,2,285,0,9.0,1391238
1113,"Hugo Rinaldi Filho",104.7999992,0,"","BR",1403,7.0,7,21,0,0,114,8,2,192,0,9.0,1381140
1114,"Marco Orth",104.5,0,"","DE",1950,3.0,7,8,11,1,35,11,1,120,2,4.0,1389595
1115,"Federico Rojo",104.5,0,"","AR",1430,5.0,3,7,3,1,73,11,2,59,3,4.0,1393615
1116,"Ekam Nijjar",104.5,0,"","CA",1188,7.0,3,14,17,1,116,11,2,132,0,5.0,1392540
1117,"Shangyi Wang",104.5,0,"","CN",1294,6.0,4,7,0,0,55,11,2,84,0,8.0,1347574
1118,"Brett Shinick",104.0,0,"","US",1131,6.0,2,3,8,1,16,11,2,22,1,5.0,1224002
1119,"Fabiano Van Leeuwen",104.0,0,"","NL",1229,7.0,2,6,7,1,32,11,2,40,2,6.0,1391864
1120,"Joe Humler",104.0,0,"","FR",1957,1.0,1,1,8,1,13,4,1,8,0,7.0,1054102
1121,"Chendi Yan",104.0,0,"","CN",1302,5.0,5,8,0,0,81,11,2,64,0,8.0,1376002
1122,"Richard Elsendoorn",104.0,0,"","NL",1188,7.0,5,12,0,0,43,9,2,125,0,11.0,1318943
1123,"Mehdi Safari3",104.0,0,"","IQ",1145,5.0,3,4,0,0,11,9,2,45,0,10.0,1357518
1124,"Eric Hayward",104.0,0,"","NZ",1085,6.0,3,6,0,0,23,8,2,56,0,7.0,1226314
1125,"Hayden Pedersen2",104.0,0,"","US",2318,3.0,2,2,0,0,1,3,1,30,0,8.0,638240
1126,"Jason Kelly6",104.0,0,"","US",1568,5.0,2,3,0,0,9,11,2,39,0,6.0,1382006
1127,"Rhys Cooper2",104.0,0,"","UA",1414,5.0,2,4,6,0,18,11,2,48,1,3.0,1206234
1128,"Justin Garner4",104.0,0,"","US",1381,5.0,2,3,0,0,23,11,2,36,0,5.0,1390583
1129,"Mark Brunson2",104.0,0,"","US",1396,5.0,2,3,0,0,33,11,2,30,0,8.0,1236183
1130,"Blayke Berry",104.0,0,"","US",1003,6.0,2,4,16,0,22,11,2,27,2,2.0,1352085
1131,"Alex Lindner3",104.0,0,"","AT",1317,8.0,2,4,0,0,25,8,2,27,0,6.0,1123448
1132,"Joan Pedret Botey",104.0,0,"","FR",3780,2.0,1,1,0,0,0,2,1,15,0,2.0,1202858
1133,"Nick Terrell2",104.0,0,"","US",1777,2.0,1,1,0,0,5,5,1,15,0,4.0,808291
1134,"Alex E Popa",104.0,0,"","ES",3102,4.0,1,1,0,0,1,2,1,15,0,10.0,814200
1135,"James Lau3",104.0,0,"","GB",2337,5.0,1,1,0,0,2,3,1,9,0,4.0,1105618
1136,"Christopher Omara",104.0,0,"","GB",2645,5.0,1,1,0,0,2,2,1,9,0,7.0,1261284
1137,"Simon Coles",104.0,0,"","AU",1393,5.0,1,2,4,0,12,11,2,23,1,3.0,510496
1138,"Gabriel Africany",104.0,0,"","CO",3390,7.0,1,3,0,0,23,2,1,23,0,4.0,1000187
1139,"John Carley",104.0,0,"","US",1332,7.0,1,5,0,0,38,8,2,60,0,7.0,612727
1140,"Stefan Fimpel2",104.0,0,"","DE",2019,8.0,0,2,0,0,11,4,2,24,0,9.0,1383007
1141,"Oliwer Vesin",103.666664,0,"","AE",1908,4.0,8,10,52,4,66,11,1,142,4,3.0,943743
1142,"David Encinas",103.5,0,"","ES",2069,6.0,8,14,27,2,50,3,1,178,2,5.0,978161
1143,"Tomas Mendez2",103.5,0,"","AR",1187,7.0,5,10,11,0,103,11,2,102,1,5.0,1396944
1144,"Joseph Mersch",103.5,0,"","US",1120,6.0,4,9,0,0,67,11,2,93,0,6.0,1361389
1145,"Alan Hyman",103.5,0,"","US",1308,7.0,3,13,0,0,16,8,2,148,0,9.0,411124
1146,"Jarred A Cannon",103.5,0,"","US",1162,7.0,3,9,0,0,56,11,2,93,0,6.0,1279109
1147,"Francisco Mateo",103.5,0,"","IT",1512,7.0,2,6,0,0,51,11,2,82,0,7.0,1389908
1148,"Gabriel Pereira12",103.25,0,"","BR",1212,5.0,9,15,49,6,82,11,2,163,2,5.0,1355069
1149,"Francisco Rocha2",103.0,0,"","BR",1671,3.0,3,4,23,3,15,11,1,32,3,3.0,1242014
1150,"Steve Van Bael",103.0,0,"","BE",1176,4.0,6,10,25,2,57,11,2,112,0,4.0,1384050
1151,"Kieran Shaw3",103.0,0,"","AU",2973,1.0,3,3,35,2,0,2,1,45,2,1.0,835664
1152,"Tyler Emmons",103.0,0,"","US",1364,5.0,7,9,0,0,50,11,2,88,0,6.0,1388696
1153,"Guille Deprati",103.0,0,"","AR",1103,4.0,5,7,0,0,41,9,2,55,0,6.0,1341789
1154,"Andre Padua",103.0,0,"","BR",1169,5.0,5,8,8,0,77,11,2,84,1,5.0,1172966
1155,"Sammy Lackey",103.0,0,"","US",1154,8.0,3,11,3,0,92,7,2,105,1,8.0,589853
1156,"Garrett Cottingham",103.0,0,"","US",2290,5.0,2,3,0,0,13,2,1,27,0,11.0,584661
1157,"Joachim Souai2",103.0,0,"","FR",1883,6.0,2,4,0,0,5,4,1,60,0,9.0,1362822
1158,"Oscar Brighton",103.0,0,"","AU",1414,6.0,2,4,0,0,8,11,2,38,0,7.0,1262536
1159,"Gael Le Clainche",103.0,0,"","FR",2578,3.0,1,1,0,0,3,3,1,15,0,5.0,435425
1160,"Doug Weglarz",103.0,0,"","AQ",1199,6.0,1,6,0,0,21,9,2,73,0,6.0,1207572
1161,"Leon Knight",103.0,0,"","GB",3753,7.0,1,2,0,0,20,1,1,27,0,10.0,1210502
1162,"William Hagan",102.6666641,0,"","US",1500,6.0,7,12,0,0,28,11,2,166,0,8.0,1344066
1163,"Kurtis Booth",102.5,0,"","GB",1232,6.0,6,11,0,0,29,11,2,124,0,6.0,1265951
1164,"Mattias Horrdin",102.5,0,"","SE",2017,6.0,3,7,12,0,38,4,1,101,1,4.0,818329
1165,"Joaquin Rodriguez Use",102.0,0,"","AR",1612,4.0,6,9,41,2,43,11,2,108,2,5.0,1394413
1166,"Jesus Samperio",102.0,0,"","MX",1098,2.0,4,4,26,2,12,11,2,50,0,5.0,1280289
1167,"Mark Labretone",102.0,0,"","US",1256,6.0,2,7,30,2,58,11,2,67,2,4.0,609039
1168,"Miko Puno",102.0,0,"","PH",1909,7.0,1,2,9,1,6,4,1,18,1,5.0,1253874
1169,"Luke Gynn",102.0,0,"","US",1030,6.0,6,12,0,0,109,11,2,98,0,8.0,1397129
1170,"Edgar Fuentes",102.0,0,"","US",1537,6.0,4,7,0,0,45,11,2,81,0,8.0,1360912
1171,"Piet Hein2",102.0,0,"","AT",1380,6.0,4,8,0,0,73,11,2,86,0,8.0,1396063
1172,"Gareth Bartlett",102.0,0,"","GB",1238,7.0,3,7,2,0,84,11,2,69,0,6.0,1370905
1173,"Ander Sobrino",102.0,0,"","ES",2984,4.0,2,2,0,0,7,2,1,18,0,4.0,1129250
1174,"Rodrigo De Lima E Souza",102.0,0,"","BR",1218,4.0,2,2,0,0,20,11,2,21,0,6.0,1024897
1175,"Kevin Willems2",102.0,0,"","NL",2617,5.0,2,2,0,0,12,2,1,18,0,6.0,944131
1176,"Elijah Pasker",102.0,0,"","US",1505,5.0,2,3,1,0,38,6,2,32,0,6.0,1267516
1177,"Mehmet Umut Öksüz",102.0,0,"","TR",1201,6.0,2,7,0,0,50,11,2,66,0,4.0,1388418
1178,"Art Terry",102.0,0,"","US",2277,7.0,2,5,0,0,32,3,1,72,0,7.0,99929
1179,"Saishiva Sankaran",102.0,0,"","IN",3739,3.0,1,1,12,0,7,1,1,15,0,2.0,1095002
1180,"Axel Faramond",102.0,0,"","FR",1406,5.0,1,2,0,0,1,11,2,19,0,5.0,1398815
1181,"Jeffrey Kalinowski",102.0,0,"","US",1358,5.0,1,2,0,0,5,7,2,24,0,9.0,1063580
1182,"Christian Coffey",102.0,0,"","US",1363,5.0,1,2,0,0,12,11,2,23,0,10.0,1366121
1183,"Juan Pablo Hernandez3",102.0,0,"","CL",1235,7.0,1,7,0,0,63,11,2,64,0,6.0,1394390
1184,"Giacomo Perego",102.0,0,"","IT",1761,9.0,1,3,0,0,18,4,1,32,0,7.0,312511
1185,"Gregor Kühnrich",102.0,0,"","DE",2003,7.0,0,3,0,0,15,3,2,32,0,6.0,970867
1186,"Lee Lindeman",102.0,0,"","US",1685,8.0,0,2,0,0,9,5,2,23,0,8.0,1300830
1187,"Agustin Cajal3",101.5666656,0,"","AR",1111,6.0,37,73,1,0,592,11,2,814,0,6.0,1389340
1188,"Adam Samsa",101.5,0,"","CZ",1416,5.0,4,7,12,1,74,11,2,58,1,5.0,1398338
1189,"Luca De Paoli",101.5,0,"","IT",1475,7.0,3,9,0,0,72,11,2,117,0,5.0,1337592
1190,"Benjamin Harrison4",101.3333359,0,"","US",1078,7.0,4,14,3,1,70,11,2,134,0,10.0,1337223
1191,"Blycio Chen",101.3333321,0,"","CN",1101,6.0,6,13,30,1,91,11,2,103,4,7.0,1381129
1192,"Kevin Wilde",101.0,0,"","CA",1125,7.0,4,8,11,1,94,9,2,78,1,7.0,1253093
1193,"Matthew Green3",101.0,0,"","AU",4497,6.0,1,2,11,1,11,1,1,26,0,3.0,77833
1194,"Thomas J Breeze",101.0,0,"","US",1558,6.0,3,5,0,0,16,6,2,69,0,7.0,1084422
1195,"Christian Castro8",101.0,0,"","BR",2297,4.0,2,2,0,0,8,3,1,30,0,5.0,1290761
1196,"Shane Cichy",101.0,0,"","US",1884,5.0,2,2,0,0,4,4,1,30,0,5.0,1245880
1197,"Persiyan Ivanov",101.0,0,"","BG",1341,6.0,2,3,0,0,16,11,2,30,0,6.0,1386990
1198,"Daniel Castillo10",101.0,0,"","US",1259,7.0,2,9,0,0,69,11,2,80,0,4.0,1396475
1199,"Li Penghui",101.0,0,"","CN",1890,3.0,1,1,0,0,0,4,1,15,0,2.0,1180180
1200,"Benjamin Marquez",101.0,0,"","AR",1905,4.0,1,1,0,0,5,5,1,9,0,3.0,1318553
1201,"Marcelo Andrade Jr.",101.0,0,"","BR",2923,5.0,1,2,0,0,5,2,1,30,0,8.0,784143
1202,"Alejandro Canales",101.0,0,"","ES",1403,5.0,1,3,0,0,11,11,2,38,1,3.0,636394
1203,"Mark Capelli",101.0,0,"","AT",1398,5.0,1,2,0,0,14,11,2,22,0,4.0,1382871
1204,"Keita Sato4",101.0,0,"","JP",1308,7.0,1,7,0,0,4,11,2,82,0,10.0,1379229
1205,"Jordyn Webber",101.0,0,"","AU",1410,7.0,1,3,0,0,9,7,2,18,0,10.0,1377624
1206,"Tom Schwede",101.0,0,"","DE",1422,7.0,1,6,0,0,12,6,2,84,0,8.0,1279569
1207,"Finlay Lines",101.0,0,"","GB",2847,8.0,1,3,0,0,22,2,1,36,0,4.0,909332
1208,"BR van Os",101.0,0,"","NL",1546,8.0,1,8,0,0,62,11,2,81,0,7.0,1341864
1209,"Michele Mingirulli2",101.0,0,"","IT",1603,9.0,1,5,4,0,38,6,2,40,0,8.0,1365507
1210,"JuanRa Gómez",101.0,0,"","ES",2675,8.0,0,2,0,0,13,2,2,24,0,11.0,904656
1211,"Abdulrahman Alamoudi2",100.5,0,"","QA",1296,6.0,3,12,0,1,152,11,2,123,0,6.0,1384871
1212,"Jordan Sutherland3",100.5,0,"","GB",2609,4.0,6,7,0,0,9,3,1,105,0,2.0,1205841
1213,"Nick Lavender2",100.5,0,"","GB",1527,5.0,5,7,0,0,22,11,2,93,0,8.0,1394764
1214,"Terry Roberts Sr",100.5,0,"","US",1408,6.0,4,8,0,0,42,11,2,103,0,6.0,320429
1215,"Mocha Brown",100.5,0,"","TR",1385,7.0,1,6,0,0,58,7,2,76,0,6.0,1354792
1216,"Rj Esparcia",100.1999969,0,"","PH",1381,6.0,7,19,41,2,203,11,2,228,3,4.0,1356234
1217,"Luís Simplício",100.1666679,0,"","PT",1494,6.0,6,22,10,1,191,11,2,300,1,7.0,1388920
1218,"Leonardo Baccaglini2",100.0,0,"","IT",2718,1.0,4,4,38,3,19,11,1,59,2,2.0,1394938
1219,"Kade Lackey",100.0,0,"","US",1212,4.0,7,11,16,2,50,11,2,109,2,4.0,1310154
1220,"Alejandro Mendez Rodriguez",100.0,0,"","ES",1845,3.0,3,3,1,1,18,4,1,27,0,8.0,1113652
1221,"Salomon Badran2",100.0,0,"","US",1020,3.0,2,3,20,1,30,11,2,23,0,3.0,1329063
1222,"Michael dos Santos",100.0,0,"","PH",1729,6.0,1,3,13,1,12,5,1,44,0,8.0,276421
1223,"Sammy Barretero",100.0,0,"","MX",1419,7.0,1,3,5,1,28,11,2,22,0,8.0,1392476
1224,"Yasseen Youssef",100.0,0,"","CA",1354,4.0,3,3,0,0,16,11,2,35,0,7.0,1389405
1225,"Talal Edeis",100.0,0,"","PS",1272,7.0,3,7,0,0,31,11,2,64,0,7.0,1394545
1226,"Felix Arias",100.0,0,"","IS",1327,8.0,3,10,0,0,72,9,2,98,0,6.0,1300280
1227,"Ryan D Day",100.0,0,"","AU",2153,4.0,2,2,0,0,0,3,1,30,0,4.0,67256
1228,"Aku Liski",100.0,0,"","FI",3582,3.0,1,1,0,0,1,2,1,15,0,4.0,132902
1229,"Sergio Prados",100.0,0,"","ES",2664,3.0,1,1,0,0,1,2,1,15,0,9.0,1271943
1230,"Ben Fauser",100.0,0,"","AU",1346,6.0,1,3,0,0,22,11,2,35,0,3.0,1396505
1231,"Travis Roberts5",100.0,0,"","US",2005,7.0,1,3,0,0,16,4,2,33,0,8.0,559249
1232,"Kevin Nussbaum",99.8000031,0,"","US",2137,5.0,10,17,9,1,85,5,1,251,0,6.0,411811
